,제품명,카테고리,내용,별점,가격,감성점수
464,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,외출할 때 쓰려고 구매했는데 면도 좋고 부들부들한데 생각보다 두께가 얇네요.,3,"23,900",1.0
465,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,난방 하는데 너무 두껍지 않고 가벼워서 좋아요. 외출할 때 들고 다녀도 될것 같네요,4,"23,900",1.0
466,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,가볍고 얇은데 적당히 따뜻해 좋아요,5,"23,900",1.0
467,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,만3년을 첫째 애착이불로 아직까지 잘 쓰구잇어서 또구매했어용  확실히 모달이 가볍고 부드럽ㄴㅔ용,5,"23,900",1.0
468,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,만3년을 첫째 애착이불로 아직까지 잘 쓰구잇어서 또구매했어용  확실히 모달이 가볍고 부드럽ㄴㅔ용,4,"23,900",1.0
469,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,보들보들해요 그리고 무엇보다 애기가 너무 좋아해요^^,5,"23,900",1.0
470,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,아기가 부드러운지 너무너무 좋아해요 얼굴에 막 부비네요ㅎㅎㅎ이가격에 이퀄리티 만족합니다,5,"23,900",0.6666666666666666
471,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,"앞뒷면 소재가 달라서 양면으로 쓸수있어 좋아요 극세사가 진짜진짜 부드럽구요, 앞면도 재질이 좋아요 먼지도 거의 안생겨서 아기에게 좋을 것 같아요 하나 더 사고싶네요",5,"23,900",1.0
472,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,얇은.극세사라 지금 덮기 괜찮네요,4,"23,900",1.0
473,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,재질도 좋고 화면 그대로에요 다만 배송이 느립니다,4,"23,900",0.5
474,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,어린이집 낮잠이불용으로 샀어요 두께도 적당하고 재질도 맘에들어요,4,"23,900",1.0
475,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,그림 귀엽고 두께는 좀 얇네요,3,"23,900",1.0
476,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,부들부들하고 좋아요,5,"23,900",1.0
477,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,보들보들하니 겨울에 덮기 딱 좋아요 너무 맘에들어요,5,"23,900",1.0
478,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,좋습니다 아이들에게 좋아요,5,"23,900",1.0
479,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,마음에 들어요. 재구매 의사있습니다.,5,"23,900",1.0
480,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,부드럽고 도톰하고 좋아요,5,"23,900",1.0
481,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,"출산준비로구매했어요,겨울이여도 그렇게두꺼운이불은필요없을꺼같아서 두께도맘에들어요 모달이라 부드럽고 좋아요",4,"23,900",1.0
482,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,블랭킷은 맘에 안드네요,2,"23,900",0.0
483,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,좋아요! 두께도 촉감도 너무 딱이에요~  잘쓸게요 고맙습니다!ㅎ,5,"23,900",1.0
484,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,엄청 부드럽네요~ 잘 쓸께요.,5,"23,900",1.0
485,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,부드럽고 띠ㅣ뜻ㅇ하고 좋아요,5,"23,900",1.0
486,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,만족합니다 잘쓰고 이써용,4,"23,900",0.5
487,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,가벼워서 좋아요 지금덥기딱이ㅇㅔ요,5,"23,900",1.0
488,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,"출산준비로 구매했어요,모달이라 부드럽고,아주두꺼운것은 필요없을것같아서 두께도만족합니다.^^",4,"23,900",1.0
489,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,먼지도 없고. 넘 좋아요!!,5,"23,900",1.0
490,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,블랭킷이 한쪽은 모달 한쪽은 극세사라 더 좋아요~ 두껍지않아서 지금부터 바로 쓸수 있을거같아요,5,"23,900",1.0
491,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,딱 제가 원하던 두께감과 포근함이에용 아기 애착이불이 됬으면 좋겟습니당 ㅎㅎ 근데 배송 너무 늦어요ㅠㅠ,5,"23,900",0.6666666666666666
492,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,너무 좋아요 빨래도 편하고 비비앤다 사는 이유는 써본사람만 알죠 호,5,"23,900",1.0
493,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,촉감도 좋고 따뜻해서 애기덮어주기 아주 좋았습니다.,5,"23,900",1.0
494,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,세탁해서 널어놨는데 촉감도 부드럽고 두께도 딱 적당해서 좋아요^^,5,"23,900",1.0
495,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,배송은 조금 오래걸렸지만 이불 너무 좋아요~,5,"23,900",1.0
496,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,배송이 오래 걸려서 그렇지 제품은 완전 좋아요,5,"23,900",1.0
497,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,생각보다 사이즈는 조금 작네요 보들보들하니 좋습니다,5,"23,900",0.5
498,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,애기낮잠이불로참좋아요,5,"23,900",1.0
499,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,맘에들어요 따뜻해서 좋아요,5,"23,900",0.5
500,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,"작년 겨울에 애기들 하나씩 겨울이불로 사줬었는데 둘째애착이불이 되어버려서... 이 더운 날씨에도, 외출할때도 그 두껍고 큰걸 들고다녀서 얇고 작은걸류 산다고 샀는데 아무리봐도 배송이 잘못 된 것 같아요 이 제품은 얇은거 아닌가요?? 겨울꺼랑 똑같은데 크기만 작아요 일단 애기한테 바로 뺏기기도 했고 그래도 큰거보다는 나아서, 급하기도 해서 그냥 쓰기는 했는데 ",5,"23,900",0.25
501,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,디자인도 예쁘고 소재도 마음에 들어요^^,5,"23,900",1.0
502,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,아직 아기가 사용해보진 않았지만그림도 예쁘고 부드럽고 따뜻할것같아요^^,5,"23,900",1.0
503,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,따뜻하고가벼워요^^  맘에듭니다,4,"23,900",1.0
504,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,감사합니다~ 좋은 선물이 될거 같아요^^,5,"23,900",1.0
505,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,배송이 늦는다는 말이 있어서 너무 늦게 오면 어쩌나했는데 생각보다 빨리 도착했어요. 색감이나 재질 모두 마음에 들어요,5,"23,900",1.0
506,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,아기가 늘 쓰던거라 큰 사이즈로 샀어요,5,"23,900",1.0
507,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,아내가 주문하고 저는 리뷰만 작성합니다. 포근느낌이고 색감원단 모두 만족합니다. 돈이 아깝지않아요. 좋은제품 많이 파세요^^,5,"23,900",1.0
508,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,색상도 포근해보이고 이쁘네요,5,"23,900",1.0
509,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,보들보들 촉감좋아 괜찮은거 같아요,4,"23,900",1.0
510,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,부드럽고 좋아요~~,5,"23,900",1.0
511,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,촉감도 부들부들하고 예쁘고 좋아요,4,"23,900",1.0
512,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,보드랍고 맘에 듭니다,4,"23,900",1.0
513,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,가볍고 따뜻하고 좋아요. 지금부터 한겨울까지 거뜬할듯 해요:),5,"23,900",1.0
514,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,좋아요 부들부들 배송 빠르고^^  아지그삼개월 아기한테 엄청 크네오 제일 큰사이즈 ㅋㅋ,5,"23,900",1.0
515,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,부드럽고 생각보다 사이즈도 커서 좋아요^^,5,"23,900",1.0
516,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,아가가 사용하기 좋아요,5,"23,900",1.0
517,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,아기가 너무 좋아해요!!,5,"23,900",1.0
518,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,생각보다 받으니 고슴도치가 완전 취향저격했습니다. 이걸로 아기 침구 다 꾸며줘야겠어요 ㅎㅎ,5,"23,900",0.5
519,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,배송도 빠르고 좋아요,5,"23,900",0.0
520,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,생각보다 얇지만 괜찮은것같아요,4,"23,900",1.0
521,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,원단이 좋아요. 믿을수있는제품입니다. 후회하지않아요.,5,"23,900",1.0
522,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,너무좋아요 너무너무,5,"23,900",0.5
523,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,모달 이불2개나 사고 너무 만족해서 블랭킷도 샀어요.배송도 빠르고 좋아요,5,"23,900",0.5
524,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,예뻐요~~헌데 겉감과 안감이 떨어져서 돌아서 좀 그러네요~~,4,"23,900",1.0
525,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,만족해요~잘 쓸게요~~,5,"23,900",0.0
526,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,보들보들하니 아기가 좋아해요,5,"23,900",1.0
527,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,환절기때 들고다닐수 있고 따뜩해서 좋아요,5,"23,900",1.0
528,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,비비엔다 다우니퍼 이불 너무 잘쓰고있어서 어린이집용으로 사계절쓰려구 구매했어요.ㅎ 생각보다 얇아서 겨울은 무리일듯하네요 ㅋ 그래도 역시 질은 최고에요,5,"23,900",1.0
529,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,촉감이 진짜 좋네요~ 태어날 아기 애착이불 될것 같아요,5,"23,900",1.0
530,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,선물주려고 구매했는데 좋은평들믿고 잘쓰겠습니다~^^,5,"23,900",1.0
531,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,제품 넘 좋아요  포근하고 애착애착,5,"23,900",1.0
532,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,좋아요👍🏼👍🏼👍🏼 사진이랑 똑같고 촉감도 너무너무좋아여,5,"23,900",1.0
533,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,여름패드 사는 김에 같이 주문 했는데 부들부들 촉감이 너무 좋아요~ 적당한 두께감과 무게가 느껴져서 한겨울에 살짝 덮어주면 좋을 것 같아요,5,"23,900",1.0
534,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,괜찮아요 다음에도 여기서 살래요,4,"23,900",1.0
535,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,디자인도 예쁘고 재질도 마음에 들어요~,5,"23,900",1.0
536,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,부드럽고 좋아요~~~,3,"23,900",1.0
537,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,얇아서 지금 에어컨켜고 잘때 딱좋아요~ 부드러워요,5,"23,900",1.0
538,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,굉장히 귀엽네요 ㅎㅎ 맘에들어요,5,"23,900",0.5
539,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,좋아요! 아주 사이즈가 아기한테 적당해요,4,"23,900",1.0
540,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,겨울에 쓴다고해서 걱정했는데 요 계절에도 쓸만해요 애착이 극세사라 어쩔수없는 선택ㅜㅜㅜ,4,"23,900",0.5
541,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,아이가 좋아해서 또 구입해요^^,5,"23,900",1.0
542,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,"따뜻하고 포근합니다. 겉,안감 모두 보드라워서 좋아요 사이즈도 넉넉하니 오래 쓸수 있을거 같아요 날이 조금 더워진 요즘 이불로 쓰고 있는데 딱 좋아요 비싸서 그렇지... 시즌오프 할인하면 몇개 사놓고 싶네요",5,"23,900",0.8333333333333334
543,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,애기여름이불덮을용 및 유모차에 휴대위해샀는데 솔직히 배송이 너무오래걸리네요 그래두 받아보니 상품은 좋은거 같네요,4,"23,900",0.0
544,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,부들부들 너무 좋아요.,5,"23,900",1.0
545,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,부들부들 너무 좋아요.,5,"23,900",1.0
546,비비엔다 극세사 아기블랭킷 신생아 사계절 겨울이불,만족도,배송이 조금 오래 걸렸지만 기대했던만큼 상품도 너무 마음에 들어요. 극세사쪽은 물론 반대쪽 모달도 부들부들해요. 아기피부가 너무 예민해서 알러지케어 가능하고 먼지 붙지않는 포근한걸 원해서 주문했어요. 모달쪽이 조금 바스락 거리긴하지만 정전기 정말 없고 너무 가벼워서 좋아요.,5,"23,900",1.0
